Date,Logical,Integer,Real,Factor
07/25/2014, TRUE, 11,45.10,Seattle
07/26/2014,FALSE, 58,52.42,Atlanta
07/27/2014, TRUE, 46,93.38,Houston
07/28/2014,NA, 72,77.04,Atlanta
07/29/2014,FALSE, 83,93.38,Chicago
07/30/2014,FALSE, 13,19.48,Seattle
07/31/2014,FALSE, 93,54.51,Seattle
08/01/2014, TRUE, 37,73.97,Miami
08/02/2014, TRUE, 12,54.51,Denver
08/03/2014, TRUE, 36,38.90,Denver
08/04/2014, TRUE, 72,93.38,LosAngeles
08/05/2014, TRUE,  3,19.48,Seattle
08/06/2014, TRUE, 50,54.87,Denver
08/07/2014, TRUE, 49,46.42,Seattle
08/08/2014, TRUE, 41,67.64,Atlanta
08/09/2014, TRUE, 69,45.10,Miami
08/10/2014, TRUE, 82,19.48,Washington.DC
08/11/2014, TRUE, 91,52.90,Houston
08/12/2014,NA, 13,19.48,Chicago
08/13/2014, TRUE, 83,16.52,SanFrancisco
08/14/2014, TRUE, 99,38.90,Houston
08/15/2014, TRUE, 82,58.56,Washington.DC
08/16/2014, TRUE, 74,52.42,NewYork
08/17/2014, TRUE, 68,16.93,Houston
08/18/2014, TRUE,  7,93.38,Miami
08/19/2014, TRUE, 69,45.10,Chicago
08/20/2014, TRUE, 33,16.52,SanFrancisco
08/21/2014, TRUE, 14,16.52,Chicago
08/22/2014,FALSE, 33,38.90,LosAngeles
08/23/2014, TRUE, 17,54.51,Denver
08/24/2014,FALSE, 42,74.22,Seattle
08/25/2014, TRUE, 26,58.56,Chicago
08/26/2014, TRUE,  4,47.06,Miami
08/27/2014, TRUE, 11,54.51,SanFrancisco
08/28/2014, TRUE, 65,45.10,Seattle
08/29/2014,NA, 82,77.04,Houston
08/30/2014, TRUE, 52,38.90,LosAngeles
08/31/2014,FALSE, 45,52.42,Houston
09/01/2014, TRUE, 55,52.90,Chicago
09/02/2014, TRUE, 30,19.48,Houston
09/03/2014, TRUE, 99,54.51,Houston
09/04/2014, TRUE, 99,38.90,NewYork
09/05/2014, TRUE, 29,54.51,LosAngeles
09/06/2014, TRUE, 65,52.42,Washington.DC
09/07/2014, TRUE,  5,77.04,Houston
09/08/2014, TRUE, 82,93.38,Chicago
09/09/2014, TRUE, 86,77.96,Seattle
09/10/2014, TRUE, 82,45.10,Houston
09/11/2014,FALSE, 89,41.67,Seattle
09/12/2014, TRUE, 67,19.48,Washington.DC
09/13/2014,NA, 27,16.52,Denver
09/14/2014, TRUE, 89,93.38,NewYork
09/15/2014, TRUE, 55,77.04,Denver
09/16/2014, TRUE, 83,54.87,Houston
09/17/2014, TRUE,  2,46.42,Houston
09/18/2014, TRUE, 48,58.56,Miami
09/19/2014,NA,  9,54.51,Denver
09/20/2014, TRUE, 75,46.42,SanFrancisco
09/21/2014, TRUE, 84,52.42,NewYork
09/22/2014,NA, 20,47.06,Chicago
09/23/2014, TRUE, 13,73.97,LosAngeles
09/24/2014,FALSE, 12,19.48,LosAngeles
09/25/2014, TRUE, 98,19.48,Seattle
09/26/2014, TRUE, 71,46.42,Washington.DC
09/27/2014, TRUE, 52,73.97,LosAngeles
09/28/2014, TRUE, 30,54.51,LosAngeles
09/29/2014, TRUE, 37,58.56,Seattle
09/30/2014, TRUE, 30,67.64,Miami
10/01/2014, TRUE, 68,54.51,Atlanta
10/02/2014, TRUE, 95,74.22,Miami
10/03/2014, TRUE, 16,52.90,NewYork
10/04/2014, TRUE,  7,46.42,Denver
10/05/2014, TRUE, 77,52.90,Atlanta
10/06/2014, TRUE, 63,52.42,Washington.DC
10/07/2014,NA, 21,58.56,Houston
10/08/2014, TRUE,  2,16.93,Seattle
10/09/2014,NA, 40,45.10,Seattle
10/10/2014, TRUE, 49,54.51,Seattle
10/11/2014, TRUE, 95,52.90,Denver
10/12/2014,NA, 65,41.67,Denver
10/13/2014, TRUE, 45,45.10,NewYork
10/14/2014, TRUE,  8,45.10,Washington.DC
10/15/2014,FALSE, 37,58.56,Washington.DC
10/16/2014, TRUE, 33,52.90,LosAngeles
10/17/2014, TRUE, 15,73.97,Denver
10/18/2014, TRUE, 65,77.96,NewYork
10/19/2014, TRUE,  5,16.52,SanFrancisco
10/20/2014, TRUE, 98,54.51,Houston
10/21/2014,FALSE,  8,52.90,Denver
10/22/2014,FALSE, 95,16.52,Houston
10/23/2014, TRUE, 91,52.90,Atlanta
10/24/2014, TRUE, 23,16.93,Miami
10/25/2014, TRUE, 31,74.22,Atlanta
10/26/2014, TRUE, 40,19.48,Washington.DC
10/27/2014, TRUE, 52,47.06,Miami
10/28/2014, TRUE, 77,52.90,Chicago
10/29/2014, TRUE, 55,16.93,Miami
10/30/2014,NA, 74,46.42,LosAngeles
10/31/2014, TRUE, 32,45.10,SanFrancisco
11/01/2014, TRUE, 77,77.96,Atlanta
11/02/2014, TRUE, 85,38.90,LosAngeles
11/03/2014, TRUE, 47,52.42,SanFrancisco
11/04/2014,NA, 37,41.67,Washington.DC
11/05/2014,NA, 62,74.22,SanFrancisco
11/06/2014,NA, 32,54.51,Chicago
11/07/2014, TRUE, 86,66.86,Chicago
11/08/2014, TRUE, 94,52.90,Denver
11/09/2014, TRUE, 56,41.67,Seattle
11/10/2014, TRUE, 31,45.10,Seattle
11/11/2014, TRUE, 19,73.97,NewYork
11/12/2014, TRUE,  4,66.86,LosAngeles
11/13/2014, TRUE, 74,47.06,Chicago
11/14/2014, TRUE, 17,47.06,Washington.DC
11/15/2014, TRUE, 55,54.51,Washington.DC
11/16/2014, TRUE, 91,93.38,Chicago
11/17/2014, TRUE, 43,77.96,Chicago
11/18/2014, TRUE, 77,54.87,SanFrancisco
11/19/2014, TRUE, 56,47.06,Miami
11/20/2014, TRUE, 18,46.42,SanFrancisco
11/21/2014, TRUE,  4,38.90,Chicago
11/22/2014, TRUE,  1,19.48,NewYork
11/23/2014,NA, 11,19.48,SanFrancisco
11/24/2014, TRUE, 56,73.97,Denver
11/25/2014,FALSE, 93,58.56,Atlanta
11/26/2014, TRUE, 87,58.56,Houston
11/27/2014, TRUE, 60,16.52,Houston
11/28/2014, TRUE, 15,47.06,Houston
11/29/2014, TRUE, 98,52.90,Miami
11/30/2014, TRUE, 60,54.51,Houston
12/01/2014, TRUE, 13,67.64,Miami
12/02/2014, TRUE, 91,77.04,Seattle
12/03/2014,NA, 80,67.64,Atlanta
12/04/2014, TRUE, 27,16.93,Atlanta
12/05/2014, TRUE, 27,67.64,Washington.DC
12/06/2014, TRUE, 51,45.10,LosAngeles
12/07/2014, TRUE, 72,73.97,Washington.DC
12/08/2014,NA, 26,19.48,Houston
12/09/2014, TRUE, 38,38.90,Miami
12/10/2014,NA, 47,73.97,Washington.DC
12/11/2014,FALSE, 81,54.87,Washington.DC
12/12/2014, TRUE, 44,93.38,LosAngeles
12/13/2014, TRUE, 38,38.90,Houston
12/14/2014, TRUE,  1,54.87,Houston
12/15/2014, TRUE, 95,16.52,Atlanta
12/16/2014, TRUE, 29,52.42,Denver
12/17/2014, TRUE, 42,54.51,Washington.DC
12/18/2014,FALSE, 41,52.42,Miami
12/19/2014, TRUE,  3,41.67,Washington.DC
12/20/2014, TRUE,  8,67.64,Houston
12/21/2014,NA,  2,58.56,Miami
12/22/2014, TRUE, 53,16.52,NewYork
12/23/2014,FALSE,  3,45.10,Chicago
12/24/2014, TRUE, 19,74.22,Denver
12/25/2014, TRUE, 48,73.97,Seattle
12/26/2014, TRUE,  7,67.64,NewYork
12/27/2014,FALSE, 49,47.06,Miami
12/28/2014,FALSE,  1,77.04,Chicago
12/29/2014, TRUE, 76,52.42,Miami
12/30/2014, TRUE, 40,16.93,Chicago
12/31/2014, TRUE, 83,16.52,Denver
01/01/2015, TRUE, 61,16.52,Atlanta
01/02/2015, TRUE, 90,74.22,NewYork
01/03/2015, TRUE, 57,66.86,NewYork
01/04/2015,FALSE, 35,54.87,Miami
01/05/2015, TRUE, 61,46.42,SanFrancisco
01/06/2015, TRUE, 31,52.90,Chicago
01/07/2015, TRUE, 81,38.90,Denver
01/08/2015, TRUE, 48,19.48,Washington.DC
01/09/2015, TRUE, 22,41.67,NewYork
01/10/2015, TRUE, 37,74.22,Washington.DC
01/11/2015, TRUE, 61,58.56,LosAngeles
01/12/2015, TRUE, 86,46.42,Chicago
01/13/2015, TRUE, 55,45.10,NewYork
01/14/2015, TRUE, 54,45.10,Seattle
01/15/2015, TRUE, 27,19.48,SanFrancisco
01/16/2015, TRUE, 69,77.96,Chicago
01/17/2015, TRUE,  8,93.38,Seattle
01/18/2015, TRUE, 83,54.51,Seattle
01/19/2015, TRUE, 84,41.67,Seattle
01/20/2015, TRUE, 85,41.67,Washington.DC
01/21/2015, TRUE, 47,77.96,Houston
01/22/2015, TRUE, 38,16.93,Miami
01/23/2015, TRUE, 52,58.56,Houston
01/24/2015, TRUE, 92,46.42,NewYork
01/25/2015, TRUE, 76,47.06,Miami
01/26/2015, TRUE,100,41.67,Washington.DC
01/27/2015,FALSE, 99,54.87,Washington.DC
01/28/2015,FALSE,  3,41.67,Chicago
01/29/2015, TRUE, 51,46.42,Houston
01/30/2015, TRUE, 56,52.90,Chicago
01/31/2015,FALSE, 57,54.51,Denver
02/01/2015, TRUE, 76,66.86,LosAngeles
02/02/2015,NA, 46,74.22,LosAngeles
02/03/2015, TRUE, 53,77.04,NewYork
02/04/2015, TRUE,  5,54.51,Miami
02/05/2015, TRUE, 81,41.67,Seattle
02/06/2015, TRUE, 77,54.87,Chicago
02/07/2015, TRUE, 17,45.10,Chicago
02/08/2015,NA, 67,67.64,Denver
02/09/2015, TRUE, 21,73.97,Atlanta
02/10/2015, TRUE, 91,54.51,NewYork
02/11/2015,FALSE, 56,54.87,Seattle
02/12/2015, TRUE, 41,47.06,Miami
02/13/2015, TRUE, 56,52.90,Atlanta
02/14/2015, TRUE, 97,66.86,Houston
02/15/2015, TRUE, 95,93.38,SanFrancisco
02/16/2015, TRUE, 13,54.87,Washington.DC
02/17/2015, TRUE, 20,16.52,NewYork
02/18/2015, TRUE, 18,19.48,Seattle
02/19/2015, TRUE, 86,74.22,Miami
02/20/2015, TRUE, 26,41.67,NewYork
02/21/2015,FALSE, 94,45.10,LosAngeles
02/22/2015, TRUE, 73,77.96,Denver
02/23/2015, TRUE, 50,74.22,Washington.DC
02/24/2015,FALSE, 75,16.93,NewYork
02/25/2015, TRUE, 17,58.56,Atlanta
02/26/2015, TRUE, 89,77.96,Houston
02/27/2015, TRUE, 22,67.64,LosAngeles
02/28/2015, TRUE, 12,38.90,NewYork
03/01/2015, TRUE, 37,38.90,Houston
03/02/2015, TRUE, 24,77.96,Denver
03/03/2015, TRUE, 76,47.06,Miami
03/04/2015, TRUE, 97,77.04,Miami
03/05/2015, TRUE, 54,74.22,NewYork
03/06/2015, TRUE,  4,16.52,NewYork
03/07/2015, TRUE, 14,54.87,Denver
03/08/2015, TRUE, 39,52.42,Miami
03/09/2015, TRUE, 24,52.90,Houston
03/10/2015, TRUE, 75,66.86,Seattle
03/11/2015, TRUE,  3,93.38,Denver
03/12/2015, TRUE, 10,38.90,Atlanta
03/13/2015, TRUE, 35,41.67,Chicago
03/14/2015,FALSE, 34,54.51,Miami
03/15/2015,FALSE, 37,52.90,LosAngeles
03/16/2015, TRUE, 46,77.96,Denver
03/17/2015, TRUE, 41,16.93,SanFrancisco
03/18/2015, TRUE, 19,93.38,LosAngeles
03/19/2015,NA, 48,66.86,Denver
03/20/2015, TRUE, 87,77.04,Denver
03/21/2015, TRUE, 16,41.67,Washington.DC
03/22/2015, TRUE,  6,73.97,Seattle
03/23/2015, TRUE, 44,66.86,Denver
03/24/2015, TRUE, 41,73.97,Chicago
03/25/2015, TRUE, 82,73.97,Denver
03/26/2015, TRUE, 58,52.90,Seattle
03/27/2015, TRUE,  2,93.38,Washington.DC
03/28/2015, TRUE, 16,58.56,NewYork
03/29/2015, TRUE, 70,77.04,Seattle
03/30/2015, TRUE, 50,77.96,Chicago
03/31/2015, TRUE, 77,19.48,Washington.DC
04/01/2015, TRUE, 41,38.90,Miami
04/02/2015, TRUE, 72,52.42,SanFrancisco
04/03/2015, TRUE, 21,74.22,Miami
04/04/2015, TRUE,  4,66.86,SanFrancisco
04/05/2015, TRUE, 94,45.10,SanFrancisco
04/06/2015, TRUE, 92,54.87,Chicago
04/07/2015, TRUE, 17,93.38,Miami
04/08/2015, TRUE, 34,47.06,Miami
04/09/2015, TRUE, 43,41.67,Chicago
04/10/2015, TRUE, 13,67.64,LosAngeles
04/11/2015, TRUE, 27,52.90,Houston
04/12/2015, TRUE, 94,66.86,Washington.DC
04/13/2015, TRUE, 62,16.52,Denver
04/14/2015, TRUE, 26,46.42,Denver
04/15/2015,FALSE, 71,77.96,Seattle
04/16/2015, TRUE, 94,74.22,LosAngeles
04/17/2015, TRUE, 42,19.48,NewYork
04/18/2015, TRUE, 81,52.90,Chicago
04/19/2015, TRUE, 48,74.22,LosAngeles
04/20/2015, TRUE,100,45.10,Houston
04/21/2015, TRUE,  1,45.10,Chicago
04/22/2015, TRUE,  3,41.67,Seattle
04/23/2015, TRUE, 14,77.04,SanFrancisco
04/24/2015, TRUE, 96,41.67,Denver
04/25/2015, TRUE, 51,45.10,Chicago
04/26/2015, TRUE, 62,47.06,Houston
04/27/2015, TRUE, 30,74.22,Seattle
04/28/2015, TRUE,100,73.97,Houston
04/29/2015, TRUE, 16,45.10,Houston
04/30/2015, TRUE, 18,74.22,Atlanta
05/01/2015, TRUE, 67,93.38,Houston
05/02/2015, TRUE, 91,77.04,LosAngeles
05/03/2015, TRUE,  7,41.67,Chicago
05/04/2015, TRUE, 16,77.04,LosAngeles
05/05/2015,NA,  7,47.06,NewYork
05/06/2015, TRUE, 11,67.64,Denver
05/07/2015, TRUE, 51,52.90,Chicago
05/08/2015, TRUE, 91,41.67,SanFrancisco
05/09/2015, TRUE, 95,77.96,Miami
05/10/2015, TRUE, 45,47.06,Seattle
05/11/2015, TRUE, 77,16.52,LosAngeles
05/12/2015, TRUE, 55,16.52,Miami
05/13/2015, TRUE, 79,47.06,Denver
05/14/2015, TRUE, 39,67.64,Miami
05/15/2015, TRUE, 38,73.97,Houston
05/16/2015, TRUE, 15,54.51,Seattle
05/17/2015,FALSE, 44,52.42,Washington.DC
05/18/2015, TRUE, 93,16.93,Miami
05/19/2015, TRUE, 45,77.04,Denver
05/20/2015, TRUE, 63,58.56,LosAngeles
05/21/2015, TRUE, 11,54.51,LosAngeles
05/22/2015, TRUE, 70,58.56,SanFrancisco
05/23/2015, TRUE, 66,74.22,Miami
05/24/2015, TRUE, 37,66.86,Denver
05/25/2015, TRUE, 85,67.64,SanFrancisco
05/26/2015, TRUE,  6,52.42,Atlanta
05/27/2015, TRUE,  2,16.52,LosAngeles
05/28/2015, TRUE, 59,16.93,SanFrancisco
05/29/2015, TRUE,100,45.10,Miami
05/30/2015, TRUE, 59,54.87,Miami
05/31/2015,NA, 40,52.42,NewYork
06/01/2015,FALSE, 33,93.38,Denver
06/02/2015, TRUE,  2,45.10,NewYork
06/03/2015, TRUE, 66,52.90,Denver
06/04/2015, TRUE, 78,77.96,Washington.DC
06/05/2015, TRUE, 67,52.90,Chicago
06/06/2015, TRUE, 72,52.42,LosAngeles
06/07/2015, TRUE, 58,45.10,Atlanta
06/08/2015, TRUE, 18,93.38,NewYork
06/09/2015,FALSE,  3,16.52,NewYork
06/10/2015, TRUE, 28,77.96,Washington.DC
06/11/2015, TRUE, 72,16.93,Washington.DC
06/12/2015, TRUE, 55,54.87,Chicago
06/13/2015, TRUE, 43,67.64,Miami
06/14/2015, TRUE, 66,19.48,LosAngeles
06/15/2015, TRUE, 93,66.86,SanFrancisco
06/16/2015, TRUE, 82,77.04,SanFrancisco
06/17/2015, TRUE, 72,58.56,SanFrancisco
06/18/2015, TRUE, 59,52.42,SanFrancisco
06/19/2015, TRUE, 12,54.51,Houston
06/20/2015, TRUE, 27,19.48,Seattle
06/21/2015, TRUE, 60,54.87,SanFrancisco
06/22/2015, TRUE, 91,45.10,Washington.DC
06/23/2015,FALSE, 70,16.52,LosAngeles
06/24/2015, TRUE, 85,41.67,Miami
06/25/2015, TRUE,  3,19.48,Miami
06/26/2015, TRUE, 69,19.48,Washington.DC
06/27/2015, TRUE, 23,38.90,Washington.DC
06/28/2015, TRUE, 78,46.42,Washington.DC
06/29/2015, TRUE, 71,54.87,Houston
06/30/2015, TRUE, 46,47.06,NewYork
07/01/2015, TRUE, 12,52.90,SanFrancisco
07/02/2015, TRUE, 96,46.42,Miami
07/03/2015, TRUE, 59,73.97,Atlanta
07/04/2015,FALSE, 98,46.42,LosAngeles
07/05/2015, TRUE, 85,16.93,Miami
07/06/2015, TRUE, 39,77.96,SanFrancisco
07/07/2015,FALSE, 36,52.42,Chicago
07/08/2015, TRUE, 85,52.42,Denver
07/09/2015, TRUE, 89,45.10,NewYork
07/10/2015, TRUE, 26,38.90,Atlanta
07/11/2015, TRUE, 45,52.42,SanFrancisco
07/12/2015, TRUE, 26,93.38,SanFrancisco
07/13/2015,NA, 65,58.56,Washington.DC
07/14/2015,NA, 32,16.93,Houston
07/15/2015, TRUE, 99,41.67,Miami
07/16/2015,FALSE, 33,16.93,Chicago
07/17/2015, TRUE, 16,38.90,Denver
07/18/2015, TRUE, 93,66.86,Atlanta
07/19/2015, TRUE, 89,77.96,Miami
07/20/2015, TRUE, 79,58.56,Washington.DC
07/21/2015, TRUE, 56,52.42,Chicago
07/22/2015, TRUE, 43,58.56,Chicago
07/23/2015, TRUE, 91,45.10,Washington.DC
07/24/2015, TRUE, 17,45.10,Atlanta
07/25/2015, TRUE, 76,52.90,SanFrancisco
07/26/2015, TRUE, 91,16.52,Denver
07/27/2015, TRUE, 52,52.90,Denver
07/28/2015, TRUE, 81,54.87,Atlanta
07/29/2015,NA, 87,19.48,LosAngeles
07/30/2015, TRUE, 27,52.42,SanFrancisco
07/31/2015, TRUE, 60,46.42,Chicago
08/01/2015, TRUE, 66,54.87,Seattle
08/02/2015, TRUE, 72,45.10,Denver
08/03/2015, TRUE, 32,54.51,SanFrancisco
08/04/2015, TRUE, 47,93.38,NewYork
08/05/2015, TRUE, 60,19.48,Houston
08/06/2015, TRUE, 33,74.22,Washington.DC
08/07/2015,NA, 65,46.42,Houston
08/08/2015, TRUE, 77,58.56,Seattle
08/09/2015, TRUE, 81,19.48,Denver
08/10/2015, TRUE, 74,16.93,Atlanta
08/11/2015,FALSE, 12,74.22,Seattle
08/12/2015, TRUE, 78,77.96,Washington.DC
08/13/2015, TRUE, 42,16.93,Denver
08/14/2015, TRUE,  9,67.64,NewYork
08/15/2015, TRUE, 12,38.90,Chicago
08/16/2015, TRUE, 90,16.52,Houston
08/17/2015, TRUE, 90,52.42,Miami
08/18/2015, TRUE, 24,58.56,Miami
08/19/2015,NA, 55,46.42,Seattle
08/20/2015, TRUE, 46,54.51,NewYork
08/21/2015, TRUE, 84,93.38,Chicago
08/22/2015,FALSE, 92,19.48,LosAngeles
08/23/2015, TRUE, 80,66.86,Washington.DC
08/24/2015,FALSE, 45,16.93,Washington.DC
08/25/2015,NA,  4,16.52,LosAngeles
08/26/2015, TRUE, 22,52.42,NewYork
08/27/2015,NA,  2,54.87,NewYork
08/28/2015, TRUE, 30,54.87,NewYork
08/29/2015, TRUE,  3,58.56,Seattle
08/30/2015, TRUE, 28,41.67,LosAngeles
08/31/2015, TRUE,  5,52.42,SanFrancisco
09/01/2015, TRUE, 97,16.52,Denver
09/02/2015,NA, 42,52.90,Washington.DC
09/03/2015, TRUE, 48,67.64,Miami
09/04/2015, TRUE,  4,77.96,Miami
09/05/2015, TRUE, 62,67.64,Seattle
09/06/2015, TRUE, 59,58.56,NewYork
09/07/2015, TRUE, 98,19.48,Miami
09/08/2015, TRUE, 76,93.38,Washington.DC
09/09/2015, TRUE, 18,77.96,LosAngeles
09/10/2015, TRUE, 87,93.38,Seattle
09/11/2015, TRUE, 32,54.87,Washington.DC
09/12/2015, TRUE, 18,77.96,Atlanta
09/13/2015, TRUE, 71,54.87,Washington.DC
09/14/2015, TRUE, 76,66.86,Houston
09/15/2015, TRUE, 57,38.90,NewYork
09/16/2015, TRUE, 32,16.52,NewYork
09/17/2015, TRUE, 60,54.87,Seattle
09/18/2015, TRUE, 42,52.42,NewYork
09/19/2015,FALSE, 14,16.93,Atlanta
09/20/2015, TRUE, 33,19.48,Chicago
09/21/2015, TRUE,  6,54.51,Miami
09/22/2015, TRUE, 10,16.93,Denver
09/23/2015, TRUE, 35,67.64,SanFrancisco
09/24/2015, TRUE, 62,54.51,Denver
09/25/2015,FALSE,  5,47.06,Washington.DC
09/26/2015, TRUE, 73,93.38,LosAngeles
09/27/2015, TRUE, 61,19.48,Washington.DC
09/28/2015, TRUE, 51,54.51,Seattle
09/29/2015, TRUE, 52,54.87,Houston
09/30/2015, TRUE, 87,41.67,Washington.DC
10/01/2015, TRUE, 66,16.52,NewYork
10/02/2015, TRUE, 45,54.87,Seattle
10/03/2015, TRUE, 35,54.51,Chicago
10/04/2015, TRUE, 28,45.10,NewYork
10/05/2015, TRUE, 12,46.42,Atlanta
10/06/2015, TRUE, 68,66.86,Atlanta
10/07/2015, TRUE, 82,38.90,Miami
10/08/2015, TRUE, 99,93.38,Houston
10/09/2015, TRUE,  7,41.67,Washington.DC
10/10/2015, TRUE, 19,46.42,Washington.DC
10/11/2015, TRUE, 42,41.67,Chicago
10/12/2015,FALSE, 80,66.86,LosAngeles
10/13/2015, TRUE, 51,19.48,Houston
10/14/2015, TRUE, 52,66.86,Denver
10/15/2015, TRUE, 53,66.86,Chicago
10/16/2015, TRUE, 76,45.10,Chicago
10/17/2015, TRUE, 99,74.22,Atlanta
10/18/2015, TRUE, 48,74.22,Atlanta
10/19/2015, TRUE, 84,73.97,Seattle
10/20/2015,NA,100,74.22,Washington.DC
10/21/2015, TRUE, 74,66.86,Seattle
10/22/2015, TRUE, 59,93.38,Chicago
10/23/2015, TRUE, 47,47.06,Atlanta
10/24/2015, TRUE, 40,66.86,Washington.DC
10/25/2015, TRUE,  2,74.22,Houston
10/26/2015,FALSE, 28,16.93,Houston
10/27/2015, TRUE, 44,67.64,Seattle
10/28/2015, TRUE, 71,19.48,Miami
10/29/2015, TRUE, 67,47.06,Atlanta
10/30/2015, TRUE, 58,67.64,Seattle
10/31/2015, TRUE, 95,67.64,Chicago
11/01/2015, TRUE, 48,66.86,Washington.DC
11/02/2015, TRUE, 25,52.90,LosAngeles
11/03/2015, TRUE, 49,93.38,Miami
11/04/2015,FALSE, 60,93.38,Miami
11/05/2015, TRUE, 64,54.51,NewYork
11/06/2015, TRUE, 33,77.04,LosAngeles
11/07/2015, TRUE, 55,41.67,Miami
11/08/2015, TRUE,100,93.38,Washington.DC
11/09/2015,NA,  1,54.87,Atlanta
11/10/2015, TRUE, 57,52.90,Atlanta
11/11/2015, TRUE, 47,67.64,SanFrancisco
11/12/2015, TRUE, 79,47.06,Denver
11/13/2015, TRUE, 99,38.90,Miami
11/14/2015, TRUE, 30,74.22,Houston
11/15/2015, TRUE, 97,77.04,Miami
11/16/2015, TRUE, 31,41.67,Denver
11/17/2015, TRUE, 34,74.22,NewYork
11/18/2015, TRUE, 47,77.96,Houston
11/19/2015, TRUE, 46,45.10,Atlanta
11/20/2015, TRUE, 27,73.97,Seattle
11/21/2015, TRUE, 99,58.56,LosAngeles
11/22/2015, TRUE, 27,74.22,Houston
11/23/2015, TRUE, 73,54.51,LosAngeles
11/24/2015, TRUE, 84,67.64,Houston
11/25/2015, TRUE, 65,74.22,Houston
11/26/2015, TRUE, 78,52.42,NewYork
11/27/2015, TRUE, 67,73.97,NewYork
11/28/2015, TRUE, 87,93.38,NewYork
11/29/2015,NA,  7,47.06,NewYork
11/30/2015,FALSE,  3,67.64,SanFrancisco
12/01/2015, TRUE, 84,41.67,Washington.DC
12/02/2015, TRUE, 16,93.38,Denver
12/03/2015, TRUE, 48,38.90,Denver
12/04/2015,FALSE, 21,74.22,Washington.DC
12/05/2015, TRUE, 62,16.52,Washington.DC
12/06/2015, TRUE, 11,73.97,Miami
12/07/2015, TRUE, 19,46.42,Houston
12/08/2015, TRUE, 12,41.67,NewYork
12/09/2015, TRUE, 28,41.67,LosAngeles
12/10/2015, TRUE, 11,45.10,Denver
12/11/2015, TRUE, 55,74.22,Denver
12/12/2015, TRUE, 29,52.90,Houston
12/13/2015,FALSE, 87,52.90,LosAngeles
12/14/2015,NA, 79,41.67,Atlanta
12/15/2015,NA, 80,16.93,LosAngeles
12/16/2015, TRUE, 50,45.10,Houston
12/17/2015, TRUE, 74,41.67,Denver
12/18/2015, TRUE, 65,19.48,NewYork
12/19/2015,FALSE, 43,54.51,Chicago
12/20/2015, TRUE, 98,66.86,NewYork
12/21/2015, TRUE, 57,52.42,Seattle
12/22/2015, TRUE, 56,74.22,NewYork
12/23/2015, TRUE, 15,47.06,NewYork
12/24/2015, TRUE, 90,16.52,LosAngeles
12/25/2015, TRUE,  8,66.86,Denver
12/26/2015, TRUE, 64,67.64,LosAngeles
12/27/2015, TRUE, 95,52.90,Denver
12/28/2015, TRUE, 81,41.67,Denver
12/29/2015, TRUE, 22,77.04,LosAngeles
12/30/2015, TRUE, 66,54.87,Chicago
12/31/2015, TRUE, 79,19.48,SanFrancisco
01/01/2016,FALSE, 68,41.67,NewYork
01/02/2016, TRUE, 22,19.48,Chicago
01/03/2016, TRUE, 39,77.04,Denver
01/04/2016, TRUE, 15,93.38,Seattle
01/05/2016,NA, 87,66.86,Houston
01/06/2016, TRUE,  9,19.48,Miami
01/07/2016, TRUE, 85,45.10,Miami
01/08/2016, TRUE, 36,74.22,Miami
01/09/2016, TRUE, 93,16.93,SanFrancisco
01/10/2016,FALSE, 44,16.93,Denver
01/11/2016,FALSE, 29,16.93,Denver
01/12/2016, TRUE, 35,93.38,Denver
01/13/2016,NA, 83,46.42,Houston
01/14/2016, TRUE, 66,19.48,Seattle
01/15/2016,FALSE, 59,19.48,Seattle
01/16/2016, TRUE, 53,41.67,Miami
01/17/2016, TRUE, 44,77.96,Washington.DC
01/18/2016, TRUE, 44,52.42,NewYork
01/19/2016, TRUE, 54,45.10,Atlanta
01/20/2016,NA, 18,74.22,Seattle
01/21/2016, TRUE, 97,41.67,SanFrancisco
01/22/2016, TRUE,  4,74.22,NewYork
01/23/2016, TRUE, 86,74.22,Houston
01/24/2016, TRUE, 41,77.96,LosAngeles
01/25/2016, TRUE, 77,46.42,LosAngeles
01/26/2016, TRUE, 34,66.86,LosAngeles
01/27/2016, TRUE, 60,41.67,Atlanta
01/28/2016, TRUE, 67,19.48,Chicago
01/29/2016, TRUE,  6,67.64,Seattle
01/30/2016, TRUE,100,54.51,LosAngeles
01/31/2016,FALSE, 65,47.06,SanFrancisco
02/01/2016, TRUE, 13,54.87,Houston
02/02/2016,NA, 14,74.22,Chicago
02/03/2016, TRUE, 79,46.42,Chicago
02/04/2016, TRUE, 13,41.67,Chicago
02/05/2016, TRUE, 39,19.48,Seattle
02/06/2016, TRUE, 31,38.90,Houston
02/07/2016,NA, 52,54.51,SanFrancisco
02/08/2016, TRUE, 20,74.22,Atlanta
02/09/2016, TRUE, 50,74.22,Houston
02/10/2016, TRUE, 62,77.04,Miami
02/11/2016, TRUE, 53,19.48,Atlanta
02/12/2016,NA, 32,47.06,SanFrancisco
02/13/2016, TRUE, 84,67.64,Seattle
02/14/2016, TRUE, 24,66.86,LosAngeles
02/15/2016, TRUE, 10,46.42,Miami
02/16/2016,FALSE, 56,67.64,SanFrancisco
02/17/2016, TRUE, 92,54.51,LosAngeles
02/18/2016, TRUE,100,93.38,Miami
02/19/2016, TRUE, 84,16.52,Miami
02/20/2016, TRUE, 86,54.87,Chicago
02/21/2016, TRUE,  1,19.48,Washington.DC
